その他	X	_
その他-間	INTJ	_
フィラー	X	_
副詞	ADV	_
副詞-一般	ADV	_
副詞-助詞類接続	ADV	_
助動詞	AUX	_
助詞	ADP	AdpType=Post
助詞-並立助詞	CCONJ	AdpType=Post
助詞-係助詞	ADP	AdpType=Post
助詞-副助詞	ADP	AdpType=Post
助詞-副助詞／並立助詞／終助詞	ADP	AdpType=Post
助詞-副詞化	ADP	AdpType=Post
助詞-接続助詞	ADP	AdpType=Post
助詞-格助詞	ADP	AdpType=Post
助詞-格助詞-一般	ADP	AdpType=Post
助詞-格助詞-引用	ADP	AdpType=Post
助詞-格助詞-連語	ADP	AdpType=Post
助詞-特殊	ADP	AdpType=Post
助詞-終助詞	ADP	AdpType=Post
助詞-連体化	ADP	AdpType=Post|Case=Gen
助詞-間投助詞	ADP	AdpType=Post
動詞	VERB	_
動詞-接尾	VERB	_
動詞-自立	VERB	_
動詞-非自立	AUX	_
名詞	NOUN	_
名詞-サ変接続	NOUN	_
名詞-ナイ形容詞語幹	NOUN	_
名詞-一般	NOUN	_
名詞-代名詞	PRON	_
名詞-代名詞-一般	PRON	_
名詞-代名詞-縮約	PRON	_
名詞-副詞可能	NOUN	_
名詞-動詞非自立的	NOUN	_
名詞-固有名詞	PROPN	_
名詞-固有名詞-一般	PROPN	_
名詞-固有名詞-人名	PROPN	NameType=Prs
名詞-固有名詞-人名-一般	PROPN	NameType=Prs
名詞-固有名詞-人名-名	PROPN	NameType=Giv
名詞-固有名詞-人名-姓	PROPN	NameType=Sur
名詞-固有名詞-地域	PROPN	NameType=Geo
名詞-固有名詞-地域-一般	PROPN	NameType=Geo
名詞-固有名詞-地域-国	PROPN	NameType=Geo
名詞-固有名詞-組織	PROPN	NameType=Com
名詞-引用文字列	NOUN	_
名詞-形容動詞語幹	NOUN	_
名詞-接尾	NOUN	_
名詞-接尾-サ変接続	NOUN	_
名詞-接尾-一般	NOUN	_
名詞-接尾-人名	NOUN	_
名詞-接尾-副詞可能	NOUN	_
名詞-接尾-助動詞語幹	NOUN	_
名詞-接尾-助数詞	NOUN	NounType=Class
名詞-接尾-地域	NOUN	_
名詞-接尾-形容動詞語幹	NOUN	_
名詞-接尾-特殊	NOUN	_
名詞-接続詞的	NOUN	_
名詞-数	NUM	_
名詞-特殊	NOUN	_
名詞-特殊-助動詞語幹	NOUN	_
名詞-非自立	NOUN	_
名詞-非自立-一般	NOUN	_
名詞-非自立-副詞可能	NOUN	_
名詞-非自立-助動詞語幹	NOUN	_
名詞-非自立-形容動詞語幹	NOUN	_
形容詞	ADJ	_
形容詞-接尾	ADJ	_
形容詞-自立	ADJ	_
形容詞-非自立	ADJ	_
感動詞	INTJ	_
接続詞	CCONJ	_
接頭詞	X	_
接頭詞-動詞接続	VERB	_
接頭詞-名詞接続	NOUN	_
接頭詞-形容詞接続	ADJ	_
接頭詞-数接続	NUM	_
記号	SYM	_
記号-アルファベット	SYM	_
記号-一般	SYM	_
記号-句点	PUNCT	PunctType=Peri
記号-括弧閉	PUNCT	PunctSide=Fin|PunctType=Brck
記号-括弧開	PUNCT	PunctSide=Ini|PunctType=Brck
記号-空白	PUNCT	_
記号-読点	PUNCT	PunctType=Comm
語断片	X	_
連体詞	ADJ	MorphPos=Noun
非言語音	X	_
